date,death,resp,pm10,l1pm10,pm25,o3,co,under65_death,under65_resp,65to74_death,65to74_resp,75p_death,75p_resp
1987-05-14,46.0,0.0,92.084122632,33.505762642,,25.5786278739,,12.0,0.0,13.0,0.0,21.0,0.0
1987-05-15,46.0,1.0,44.80817853479999,92.084122632,,22.167700699999997,,15.0,0.0,11.0,0.0,20.0,1.0
1987-05-16,38.0,2.0,36.084122631999996,44.80817853479999,,13.843734904000002,,16.0,0.0,11.0,1.0,11.0,1.0
1987-05-17,53.0,3.0,57.505762642,36.084122631999996,,43.0484125,,18.0,1.0,17.0,0.0,18.0,2.0
1987-05-18,56.0,5.0,,57.505762642,,26.2109793131,,19.0,1.0,12.0,1.0,25.0,3.0
1987-05-19,43.0,0.0,17.042061312,,,19.4680730631,,13.0,0.0,10.0,0.0,20.0,0.0
1987-05-20,53.0,2.0,,17.042061312,,16.335236841,,19.0,0.0,13.0,1.0,21.0,1.0
1987-05-21,64.0,2.0,74.084122632,,,23.343916813099998,,24.0,0.0,16.0,1.0,24.0,1.0
1987-05-22,46.0,0.0,63.084122631999996,74.084122632,,35.15868125,,12.0,0.0,9.0,0.0,25.0,0.0
1987-05-23,54.0,1.0,11.505762642,63.084122631999996,,11.826172404000001,,19.0,1.0,12.0,0.0,23.0,0.0
1987-05-24,48.0,4.0,21.084122632,11.505762642,,14.232724340999999,,8.0,1.0,15.0,2.0,25.0,1.0
1987-05-25,32.0,0.0,28.505762641999997,21.084122632,,25.0020795869,,8.0,0.0,10.0,0.0,14.0,0.0
1987-05-26,44.0,4.0,,28.505762641999997,,24.3543358369,,17.0,1.0,8.0,0.0,19.0,3.0
1987-05-27,47.0,2.0,70.946150584,,,30.490335563000002,,15.0,0.0,15.0,1.0,17.0,1.0
1987-05-28,46.0,1.0,87.084122632,70.946150584,,35.479205316999995,,20.0,0.0,14.0,0.0,12.0,1.0
1987-05-29,46.0,4.0,89.50576264200001,87.084122632,,35.509467548,,18.0,2.0,16.0,2.0,12.0,0.0
1987-05-30,59.0,7.0,77.084122632,89.50576264200001,,34.311142817,,14.0,3.0,11.0,2.0,34.0,2.0
1987-05-31,55.0,3.0,36.0,77.084122632,,33.201716154,,15.0,0.0,18.0,3.0,22.0,0.0
1987-06-01,58.0,2.0,61.084122631999996,36.0,,19.5404615674,,24.0,1.0,16.0,0.0,18.0,1.0
1987-06-02,52.0,5.0,53.463701326000006,61.084122631999996,,12.374441222,,13.0,0.0,10.0,2.0,29.0,3.0
1987-06-03,46.0,2.0,44.084122632299994,53.463701326000006,,31.37840625,,11.0,0.0,17.0,0.0,18.0,2.0
1987-06-04,54.0,4.0,30.000000001999997,44.084122632299994,,21.232423336900002,,17.0,0.0,19.0,1.0,18.0,3.0
1987-06-05,51.0,6.0,51.084122631999996,30.000000001999997,,29.738042086999997,,13.0,1.0,10.0,1.0,28.0,4.0
1987-06-06,49.0,3.0,38.505762642,51.084122631999996,,19.1050928174,,16.0,1.0,12.0,1.0,21.0,1.0
1987-06-07,42.0,3.0,100.084122632,38.505762642,,52.715379313,,13.0,1.0,11.0,1.0,18.0,1.0
1987-06-08,66.0,3.0,61.927402651,100.084122632,,43.4944,,22.0,2.0,23.0,0.0,21.0,1.0
1987-06-09,43.0,3.0,53.084122631999996,61.927402651,,20.1174545869,,10.0,0.0,9.0,0.0,24.0,3.0
1987-06-10,49.0,5.0,46.9274026514,53.084122631999996,,24.0022793131,,13.0,0.0,11.0,2.0,25.0,3.0
1987-06-11,54.0,5.0,69.084122632,46.9274026514,,30.159211567,,20.0,2.0,12.0,0.0,22.0,3.0
1987-06-12,49.0,4.0,47.9637013258,69.084122632,,38.114293091,,11.0,1.0,17.0,1.0,21.0,2.0
1987-06-13,42.0,5.0,40.084122631999996,47.9637013258,,31.3677875,,14.0,0.0,9.0,2.0,19.0,3.0
1987-06-14,55.0,6.0,62.042061316,40.084122631999996,,39.146254587,,17.0,3.0,14.0,0.0,24.0,3.0
1987-06-15,52.0,2.0,,62.042061316,,30.511268090999998,,19.0,1.0,10.0,1.0,23.0,0.0
1987-06-16,50.0,6.0,49.000000000200004,,,33.611943091,,13.0,1.0,10.0,3.0,27.0,2.0
1987-06-17,47.0,3.0,40.084122631999996,49.000000000200004,,33.219354313000004,,18.0,1.0,14.0,2.0,15.0,0.0
1987-06-18,48.0,5.0,59.005762642,40.084122631999996,,35.651048063000005,,14.0,1.0,9.0,1.0,25.0,3.0
1987-06-19,51.0,2.0,85.084122632,59.005762642,,48.79315625,,16.0,1.0,10.0,0.0,25.0,1.0
1987-06-20,54.0,4.0,50.0057626419,85.084122632,,49.614704313000004,,17.0,0.0,7.0,0.0,30.0,4.0
1987-06-21,35.0,7.0,36.084122631999996,50.0057626419,,35.790729587,,8.0,2.0,8.0,1.0,19.0,4.0
1987-06-22,37.0,4.0,45.9274026514,36.084122631999996,,24.552973252199997,,11.0,0.0,8.0,1.0,18.0,3.0
1987-06-23,49.0,2.0,36.084122631999996,45.9274026514,,35.344742087,,17.0,1.0,13.0,0.0,19.0,1.0
1987-06-24,59.0,2.0,66.084122632,36.084122631999996,,25.1082670869,,16.0,0.0,13.0,0.0,30.0,2.0
1987-06-25,57.0,2.0,75.084122632,66.084122632,,34.412253654000004,,15.0,0.0,15.0,0.0,27.0,2.0
1987-06-26,39.0,6.0,32.808178535,75.084122632,,30.810535837,,15.0,0.0,7.0,3.0,17.0,3.0
1987-06-27,39.0,2.0,,32.808178535,,18.138786567,,15.0,1.0,9.0,1.0,15.0,0.0
1987-06-28,43.0,7.0,60.0,,,21.257005589200002,,14.0,1.0,11.0,1.0,18.0,5.0
1987-06-29,54.0,5.0,53.084122631999996,60.0,,26.168504313099998,,19.0,0.0,12.0,2.0,23.0,3.0
1987-06-30,47.0,3.0,37.963701326,53.084122631999996,,15.515955317000001,,20.0,1.0,11.0,1.0,16.0,1.0
1987-07-01,47.0,4.0,26.084122632,37.963701326,,14.643316008,,18.0,0.0,18.0,3.0,11.0,1.0
1987-07-02,62.0,6.0,45.5057626419,26.084122632,,25.7842865674,,19.0,1.0,9.0,0.0,34.0,5.0
1987-07-03,33.0,1.0,68.084122632,45.5057626419,,26.633786567399998,,11.0,0.0,7.0,0.0,15.0,1.0
1987-07-04,44.0,3.0,12.084122632,68.084122632,,28.456860963,,12.0,0.0,16.0,1.0,16.0,2.0
